input,result,technique,build_s,formula,dag,temporals,tree,sharing,md5,validation,check_s,source
1state3ap1acc_01593.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,G((!b | c) & F((!a & b & c) | (a & !b) | (!b & !c))),14,2,22,1.6,775b44b36b2c,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01593.hoa
1state3ap1acc_01593_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(b & !c) | ((!b | c) & X(F(b & !c) | (G(!b | c) & FG((a | !b | !c) & (!a | b) & …,21,4,39,1.9,ae003c1b9995,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01593_c.hoa
1state3ap1acc_01632.hoa,LTL,sos2ltl+sos2ltl.engine,0.099,G(((!a & !c) | (a & c)) & F((!a & !b & !c) | (a & !b & c))),15,2,25,1.7,a9e2fb683c9b,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap1acc_01632.hoa
1state3ap1acc_01632_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.095,(!a & c) | (a & !c) | (((!a & !c) | (a & c)) & X(F((!a & c) | (a & !c)) | (G((!a…,23,4,55,2.4,344c1a859299,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01632_c.hoa
1state3ap1acc_01633.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G(((!a & !c) | (a & c) | (b & c)) & F((!a & !b & !c) | (!a & b & c) | (a & !b & …,17,2,33,1.9,164a689d2d51,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01633.hoa
1state3ap1acc_01633_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.096,(!a & !b & c) | (a & !c) | (((!a & !c) | (a & c) | (b & c)) & X(F((!a & !b & c) …,26,4,71,2.7,cf0d166ea72c,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01633_c.hoa
1state3ap1acc_01641.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,G((!b | (!a & c) | (a & !c)) & F((!a & !b & !c) | (!a & b & c) | (a & !b & c) | …,17,2,37,2.2,7e7675404831,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01641.hoa
1state3ap1acc_01641_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.096,(b & ((!a & !c) | (a & c))) | ((!b | (!a & c) | (a & !c)) & X(F((!a & b & !c) | …,30,4,76,2.5,da71c700d398,TRUE,0.049,genaut/corpus/flat_canon/det/1state3ap1acc_01641_c.hoa
1state3ap1acc_01648.hoa,LTL,sos2ltl+sos2ltl.engine,0.098,G(((!b & !c) | (!a & !c) | (a & c)) & F((a & !b) | (!b & !c))),15,2,27,1.8,5e19388ea5d6,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap1acc_01648.hoa
1state3ap1acc_01648_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(a & b & !c) | (!a & c) | (((!b & !c) | (!a & !c) | (a & c)) & X(F((a & b & !c) …,25,4,64,2.6,13ae1b2d8dd8,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01648_c.hoa
1state3ap1acc_01649.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G((!b | c) & F((a & !b) | (a & c) | (!b & c))),12,2,19,1.6,9641e4f92a50,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01649.hoa
1state3ap1acc_01649_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(b & !c) | ((!b | c) & X(F(b & !c) | (G(!b | c) & FG((!a | b) & (!a | !c) & (b |…,21,4,39,1.9,5f7a1e36cbc4,TRUE,0.048,genaut/corpus/flat_canon/det/1state3ap1acc_01649_c.hoa
1state3ap1acc_01656.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G(((!b & !c) | (!a & !c) | (a & c) | (b & c)) & F((!a & b & c) | (a & !b) | (!b …,17,2,35,2.1,4ca59a6605ab,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01656.hoa
1state3ap1acc_01656_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!a & !b & c) | (a & b & !c) | (((!b & !c) | (!a & !c) | (a & c) | (b & c)) & X(…,27,4,80,3.0,585d8afd13b3,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01656_c.hoa
1state3ap1acc_01657.hoa,LTL,sos2ltl+sos2ltl.engine,0.098,G((a | !b | c) & F((!a & b & c) | (a & !b) | (a & !c) | (!b & !c))),15,2,27,1.8,423e7f2107fa,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01657.hoa
1state3ap1acc_01657_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.096,(!a & b & !c) | ((a | !b | c) & X(F(!a & b & !c) | (G(a | !b | c) & FG((a | !b |…,22,4,49,2.2,a6d81afb2304,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01657_c.hoa
1state3ap1acc_01680.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,G(((!a & !b & c) | (a & !b & !c) | (!a & b & !c) | (a & b & c)) & F((!a & !b & c…,15,2,39,2.6,642ec9a916f5,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01680.hoa
1state3ap1acc_01680_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.097,(!a & ((!b & !c) | (b & c))) | (a & ((!b & c) | (b & !c))) | (((!a & !b & c) | (…,36,4,112,3.1,f0416c44e537,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01680_c.hoa
1state3ap1acc_01681.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,G(((!a & !b & c) | (a & !c) | (a & b) | (b & !c)) & F((!a & !b & c) | (a & !c))),15,2,32,2.1,b2058f52972c,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01681.hoa
1state3ap1acc_01681_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.098,(a & !b & c) | (!a & ((!b & !c) | (b & c))) | (((!a & !b & c) | (a & !c) | (a & …,31,4,90,2.9,e6368f86a8c2,TRUE,0.048,genaut/corpus/flat_canon/det/1state3ap1acc_01681_c.hoa
1state3ap1acc_01689.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,G((b | (!a & c) | (a & !c)) & F((!a & c) | (a & !c))),12,2,22,1.8,7e88c4127493,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01689.hoa
1state3ap1acc_01689_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!b & ((!a & !c) | (a & c))) | ((b | (!a & c) | (a & !c)) & X(F((!a & !b & !c) |…,28,4,63,2.2,358edac846e9,TRUE,0.048,genaut/corpus/flat_canon/det/1state3ap1acc_01689_c.hoa
1state3ap1acc_01712.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G(((!a & !b & c) | (a & b) | (b & !c) | (a & !c)) & F((a & b) | (b & !c))),15,2,29,1.9,a198bb522e2d,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01712.hoa
1state3ap1acc_01712_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(a & !b & c) | (!a & ((!b & !c) | (b & c))) | (((!a & !b & c) | (a & b) | (b & !…,31,4,90,2.9,1d02c28c1a52,TRUE,0.048,genaut/corpus/flat_canon/det/1state3ap1acc_01712_c.hoa
1state3ap1acc_01713.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G((a | (!b & c) | (b & !c)) & F((a & !c) | (!b & c))),13,2,22,1.7,a6397e8b9ba6,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01713.hoa
1state3ap1acc_01713_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(!a & ((!b & !c) | (b & c))) | ((a | (!b & c) | (b & !c)) & X(F((!a & !b & !c) |…,28,4,63,2.2,f964e67a5cbc,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01713_c.hoa
1state3ap1acc_01721.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G((a | !b | c) & F((!a & c) | (a & !c) | (b & c))),14,2,20,1.4,4d6265d00b15,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01721.hoa
1state3ap1acc_01721_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(!a & b & !c) | ((a | !b | c) & X(F(!a & b & !c) | (G(a | !b | c) & FG((a | !c) …,21,4,45,2.1,9633bbba9a07,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01721_c.hoa
1state3ap1acc_01776.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G((c | (!a & b) | (a & !b)) & Fc),11,2,14,1.3,96e9f673971c,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01776.hoa
1state3ap1acc_01776_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.095,(!c & ((!a & !b) | (a & b))) | ((c | (!a & b) | (a & !b)) & X(F((!a & !b & !c) |…,25,4,56,2.2,ed4c24614606,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01776_c.hoa
1state3ap1acc_01777.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G((a | !b | c) & F(a | (!b & c))),10,2,14,1.4,7ed2c3f080cb,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01777.hoa
1state3ap1acc_01777_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!a & b & !c) | ((a | !b | c) & X(F(!a & b & !c) | (G(a | !b | c) & FG(!a & (b |…,19,4,38,2.0,c4008cc7bd2d,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01777_c.hoa
1state3ap1acc_01785.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,GF(!c | (!a & b) | (a & !b)),11,2,13,1.2,ce1fd83d5b24,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap1acc_01785.hoa
1state3ap1acc_01785_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.095,FG(c & (a | !b) & (!a | b)),10,2,12,1.2,a0e1703f65e5,TRUE,0.042,genaut/corpus/flat_canon/det/1state3ap1acc_01785_c.hoa
1state3ap1acc_01800.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,G(!c & F(!a & b & !c)),9,2,11,1.2,83ea89dad052,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01800.hoa
1state3ap1acc_01800_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,Fc | X(G!c & FG(a | !b | c)),13,4,15,1.2,066a402185c0,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap1acc_01800_c.hoa
1state3ap1acc_01808.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,G(((!a & c) | (b & c) | (!a & b)) & F(!a & b & !c)),13,2,21,1.6,a56cc84e0de4,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01808.hoa
1state3ap1acc_01808_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!b & !c) | (a & (!b | !c)) | (((!a & c) | (b & c) | (!a & b)) & X(F((a & !b) | …,26,4,64,2.5,ff4dd338688c,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01808_c.hoa
1state3ap1acc_01816.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G((c | (!a & b)) & F((!a & b & !c) | (a & !b & c))),14,2,21,1.5,c2049c02102f,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01816.hoa
1state3ap1acc_01816_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!c & (a | !b)) | ((c | (!a & b)) & X(F((a & !c) | (!b & !c)) | (G(c | (!a & b))…,25,4,50,2.0,c2f66d0a0a8e,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01816_c.hoa
1state3ap1acc_01824.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G(((a & !b) | (!a & !c)) & F(!a & b & !c)),13,2,19,1.5,ce09d44d487f,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01824.hoa
1state3ap1acc_01824_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(!a & c) | (a & b) | (((a & !b) | (!a & !c)) & X(F((!a & c) | (a & b)) | (G((a &…,22,4,49,2.2,4f564404e196,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01824_c.hoa
1state3ap1acc_01832.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G((!b | (!a & c)) & F((!a & !b & !c) | (!a & b & c))),14,2,23,1.6,abd2d98cd149,TRUE,0.043,genaut/corpus/flat_canon/det/1state3ap1acc_01832.hoa
1state3ap1acc_01832_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.096,(b & (a | !c)) | ((!b | (!a & c)) & X(F((a & b) | (b & !c)) | (G(!b | (!a & c)) …,25,4,48,1.9,6ba49c3a9dec,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01832_c.hoa
1state3ap1acc_01840.hoa,LTL,sos2ltl+sos2ltl.engine,0.097,G((b | (!a & c)) & F(b & !c)),11,2,13,1.2,c4e8f9aae069,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01840.hoa
1state3ap1acc_01840_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.095,(!b & (a | !c)) | ((b | (!a & c)) & X(F((a & !b) | (!b & !c)) | (G(b | (!a & c))…,23,4,42,1.8,344f5423cf0b,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01840_c.hoa
1state3ap1acc_01848.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,G((!b | c) & F((!a & b & c) | (!b & !c))),13,2,18,1.4,b70839b5b3b6,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap1acc_01848.hoa
1state3ap1acc_01848_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.095,(b & !c) | ((!b | c) & X(F(b & !c) | (G(!b | c) & FG((a | !b | !c) & (b | c))))),19,4,35,1.8,19cdc507019b,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap1acc_01848_c.hoa
1state3ap1acc_01888.hoa,LTL,sos2ltl+sos2ltl.engine,0.098,G(((!b & !c) | (!a & !c) | (a & c)) & F((!a & b & !c) | (a & b & c))),16,2,28,1.8,dcff9072ca54,TRUE,0.041,genaut/corpus/flat_canon/det/1state3ap1acc_01888.hoa
1state3ap1acc_01888_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.100,(a & b & !c) | (!a & c) | (((!b & !c) | (!a & !c) | (a & c)) & X(F((a & b & !c) …,25,4,69,2.8,8137a98cb3db,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01888_c.hoa
1state3ap1acc_01896.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G((b | (!a & !c) | (a & c)) & F((!a & !b & !c) | (!a & b & c) | (a & !b & c))),16,2,31,1.9,6bbb724d82c7,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap1acc_01896.hoa
1state3ap1acc_01896_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!b & ((!a & c) | (a & !c))) | ((b | (!a & !c) | (a & c)) & X(F((!a & !b & c) | …,29,4,71,2.4,6225cc4c6ae3,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01896_c.hoa
1state3ap1acc_01904.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G((a | !c) & F((a & !b) | (!b & !c))),12,2,17,1.4,729ec2936ff3,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01904.hoa
1state3ap1acc_01904_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.089,(!a & c) | ((a | !c) & X(F(!a & c) | (G(a | !c) & FG((!a | b) & (b | c))))),19,4,33,1.7,e6fa31d7c990,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01904_c.hoa
1state3ap1acc_01912.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,G((a | b | !c) & F((!a & b & c) | (a & !b) | (!b & !c))),14,2,23,1.6,4ef7dee46ea0,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01912.hoa
1state3ap1acc_01912_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,(!a & !b & c) | ((a | b | !c) & X(F(!a & !b & c) | (G(a | b | !c) & FG((a | !b |…,21,4,45,2.1,16571203cd34,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01912_c.hoa
1state3ap1acc_01920.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G(((!a & !b & c) | (a & b) | (b & !c)) & F(!a & !b & c)),13,2,23,1.8,a129ee909ee4,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01920.hoa
1state3ap1acc_01920_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(!a & b & c) | (!b & (a | !c)) | (((!a & !b & c) | (a & b) | (b & !c)) & X(F((!a…,26,4,69,2.7,bcbc777fbcfc,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01920_c.hoa
1state3ap1acc_01928.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,G((b | (!a & c)) & F(!a & c)),9,2,13,1.4,a180be55ff83,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01928.hoa
1state3ap1acc_01928_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!b & (a | !c)) | ((b | (!a & c)) & X(F((a & !b) | (!b & !c)) | (G(b | (!a & c))…,22,4,42,1.9,34291313cf19,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01928_c.hoa
1state3ap1acc_01936.hoa,LTL,sos2ltl+sos2ltl.engine,0.098,G(((!a & !b & c) | (a & b) | (b & !c) | (a & !c)) & F((!a & !b & c) | (a & !b & …,16,2,34,2.1,460c27de5eaf,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01936.hoa
1state3ap1acc_01936_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.097,(a & !b & c) | (!a & ((!b & !c) | (b & c))) | (((!a & !b & c) | (a & b) | (b & !…,31,4,91,2.9,0bc96d1d4037,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01936_c.hoa
1state3ap1acc_01944.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,G((!b | (!a & c) | (a & !c)) & F((a & b & !c) | (!a & c))),14,2,24,1.7,cd8eb7405780,TRUE,0.043,genaut/corpus/flat_canon/det/1state3ap1acc_01944.hoa
1state3ap1acc_01944_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.100,(b & ((!a & !c) | (a & c))) | ((!b | (!a & c) | (a & !c)) & X(F((!a & b & !c) | …,28,4,64,2.3,75dbab101c5f,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01944_c.hoa
1state3ap1acc_01952.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,G(((a & c) | (!b & c) | (b & !c)) & F(b & !c)),12,2,19,1.6,4fa5892a76cb,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01952.hoa
1state3ap1acc_01952_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!a & b & c) | (!b & !c) | (((a & c) | (!b & c) | (b & !c)) & X(F((!a & b & c) |…,23,4,58,2.5,5290f6b72d75,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01952_c.hoa
1state3ap1acc_01960.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G((!b | c) & F((a & !b) | (!b & !c))),12,2,17,1.4,624dbe26681e,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01960.hoa
1state3ap1acc_01960_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(b & !c) | ((!b | c) & X(F(b & !c) | (G(!b | c) & FG((!a | b) & (b | c))))),20,4,33,1.6,efe7c9a7fafa,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_01960_c.hoa
1state3ap1acc_01968.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G((a | (!b & c) | (b & !c)) & F((a & !b) | (!b & c))),13,2,22,1.7,6bde1a1c7f20,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01968.hoa
1state3ap1acc_01968_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!a & ((!b & !c) | (b & c))) | ((a | (!b & c) | (b & !c)) & X(F((!a & !b & !c) |…,28,4,63,2.2,90cfae4d4289,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_01968_c.hoa
1state3ap1acc_01976.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G((a | !b | c) & F((!a & c) | (a & b))),12,2,16,1.3,25afcac08ad8,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01976.hoa
1state3ap1acc_01976_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(!a & b & !c) | ((a | !b | c) & X(F(!a & b & !c) | (G(a | !b | c) & FG((a | !c) …,20,4,41,2.0,f79b500fbbee,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_01976_c.hoa
1state3ap1acc_02016.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,G(((a & !c) | (!b & !c) | (!a & c) | (b & c)) & F((a & !c) | (!b & !c))),15,2,30,2.0,4dbc88bbedb1,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_02016.hoa
1state3ap1acc_02016_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.095,(!a & b & !c) | (a & !b & c) | (((a & !c) | (!b & !c) | (!a & c) | (b & c)) & X(…,26,4,74,2.8,dfa4348eb1ef,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_02016_c.hoa
1state3ap1acc_02024.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G((a | !b | c) & F((a & !b) | (a & !c) | (!b & !c))),13,2,22,1.7,4445fe3e9c63,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap1acc_02024.hoa
1state3ap1acc_02024_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(!a & b & !c) | ((a | !b | c) & X(F(!a & b & !c) | (G(a | !b | c) & FG((!a | b) …,21,4,43,2.0,b2ad1aa6ddda,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_02024_c.hoa
1state3ap1acc_02032.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,G((a | !b | c) & Fc),8,2,9,1.1,7687517f0a4d,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_02032.hoa
1state3ap1acc_02032_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!a & b & !c) | ((a | !b | c) & X(F(!a & b & !c) | (FG!c & G(a | !b | c)))),17,4,33,1.9,050b4691db9f,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_02032_c.hoa
1state3ap1acc_02040.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,GF(!c | (!a & b)),9,2,9,1.0,839c4384a58c,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_02040.hoa
1state3ap1acc_02040_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,FG(c & (a | !b)),8,2,8,1.0,5052d9a55f4f,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_02040_c.hoa
1state3ap1acc_02725.hoa,LTL,sos2ltl+sos2ltl.engine,0.088,G((!a | c) & F((!a & !c) | (a & c))),11,2,16,1.5,9e2c517f494d,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_02725.hoa
1state3ap1acc_02725_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(a & !c) | ((!a | c) & X(F(a & !c) | (G(!a | c) & FG((a | c) & (!a | !c))))),18,4,34,1.9,50eac4520bc3,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_02725_c.hoa
1state3ap1acc_03856.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G((c | (!a & b)) & F(!a & b & !c)),11,2,15,1.4,901608de7bde,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_03856.hoa
1state3ap1acc_03856_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,(!c & (a | !b)) | ((c | (!a & b)) & X(F((a & !c) | (!b & !c)) | (G(c | (!a & b))…,23,4,43,1.9,33fac060465d,TRUE,0.048,genaut/corpus/flat_canon/det/1state3ap1acc_03856_c.hoa
1state3ap1acc_03888.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G((b | c) & F(b & !c)),8,2,10,1.2,7469c68639b8,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_03888.hoa
1state3ap1acc_03888_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,(!b & !c) | ((b | c) & X(F(!b & !c) | (G(b | c) & FG(!b | c)))),16,4,29,1.8,b33c7d443fbe,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_03888_c.hoa
1state3ap1acc_03936.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G((c | (!a & b) | (a & !b)) & F((!a & b & !c) | (a & !b & !c))),15,2,26,1.7,f0bd891d583f,TRUE,0.043,genaut/corpus/flat_canon/det/1state3ap1acc_03936.hoa
1state3ap1acc_03936_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.100,(!c & ((!a & !b) | (a & b))) | ((c | (!a & b) | (a & !b)) & X(F((!a & !b & !c) |…,28,4,65,2.3,6c7a14791a01,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_03936_c.hoa
1state3ap1acc_03952.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G((a | !b | c) & F((a & !c) | (!b & !c))),12,2,18,1.5,ed974c415bff,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_03952.hoa
1state3ap1acc_03952_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(!a & b & !c) | ((a | !b | c) & X(F(!a & b & !c) | (G(a | !b | c) & FG((!a | c) …,20,4,39,1.9,8a8bec99a15c,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap1acc_03952_c.hoa
1state3ap1acc_04080.hoa,LTL,sos2ltl+sos2ltl.engine,0.089,GF!c,4,2,4,1.0,d556493e1961,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap1acc_04080.hoa
1state3ap1acc_04080_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,FGc,3,2,3,1.0,45de97920b4a,TRUE,0.043,genaut/corpus/flat_canon/det/1state3ap1acc_04080_c.hoa
1state3ap1acc_05633.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G(((!a & b) | (!a & !c) | (b & !c)) & F(!a & b & !c)),13,2,23,1.8,5db6896f9cd9,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_05633.hoa
1state3ap1acc_05633_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!b & c) | (a & (!b | c)) | (((!a & b) | (!a & !c) | (b & !c)) & X(F((a & !b) | …,26,4,64,2.5,5b12f9c73f25,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_05633_c.hoa
1state3ap1acc_05640.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G(((a & !b & c) | (!a & b) | (!a & !c)) & F(!a & b & !c)),14,2,24,1.7,5f7bb385abab,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_05640.hoa
1state3ap1acc_05640_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!a & !b & c) | (a & (b | !c)) | (((a & !b & c) | (!a & b) | (!a & !c)) & X(F((!…,26,4,70,2.7,298fed29bb90,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap1acc_05640_c.hoa
