input,result,technique,build_s,formula,dag,temporals,tree,sharing,md5,validation,source
2state1ap1acc_18124.hoa,LTL,daisy2,0.070,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18124.hoa
2state1ap1acc_18438.hoa,LTL,daisy+deep_roundtrip,0.070,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18438.hoa
2state1ap1acc_18452.hoa,LTL,daisy2,0.075,G(F(a & X!a) & (!a | X!a)),8,2,14,1.8,6f34ddebf89a,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18452.hoa
2state1ap1acc_18454.hoa,LTL,buchi+daisy+daisy2+daisystar+deep_roundtrip+inv+scc2+scc3+strength2,2.066,F(a & XFa) & (!a | X(!a | X(a W (!a & XFa)))) & G((a | X(a R (!a | X(!a | X(a W …,29,9,72,2.5,c39c0861f3a2,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18454.hoa
2state1ap1acc_18456.hoa,LTL,daisy2,0.073,G(F!a & Fa),6,3,7,1.2,8ad927f0d306,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18456.hoa
2state1ap1acc_18460.hoa,LTL,daisy2,0.074,G(F!a & Fa),6,3,7,1.2,8ad927f0d306,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18460.hoa
2state1ap1acc_18468.hoa,LTL,daisy2,0.070,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18468.hoa
2state1ap1acc_18472.hoa,TIMEOUT,,15.011,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18472.hoa
2state1ap1acc_18473.hoa,LTL,buchi,1.113,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18473.hoa
2state1ap1acc_18476.hoa,LTL,daisy2,0.069,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18476.hoa
2state1ap1acc_18484.hoa,LTL,daisy2,0.069,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18484.hoa
2state1ap1acc_18488.hoa,LTL,daisy2,0.071,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18488.hoa
2state1ap1acc_18492.hoa,LTL,daisy2,0.071,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18492.hoa
2state1ap1acc_18497.hoa,TIMEOUT,,16.015,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18497.hoa
2state1ap1acc_18498.hoa,LTL,buchi+daisy+daisy2+daisystardet+deep_roundtrip+inv+strength2,1.229,F(a & Xa) & G(!a | X(!a | X(a W (!a & XF(a & Xa))))),14,3,26,1.9,d2e3c80e03a1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18498.hoa
2state1ap1acc_18528.hoa,LTL,daisy2,0.073,GF(a & Xa),5,2,6,1.2,3f7990647ea7,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18528.hoa
2state1ap1acc_18529.hoa,NOT_LTL,,1.111,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18529.hoa
2state1ap1acc_18532.hoa,LTL,daisy2,0.071,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18532.hoa
2state1ap1acc_18536.hoa,LTL,daisy2,0.071,GF(a & Xa),5,2,6,1.2,3f7990647ea7,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18536.hoa
2state1ap1acc_18544.hoa,LTL,daisy2,0.067,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18544.hoa
2state1ap1acc_18546.hoa,LTL,daisy,0.069,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18546.hoa
2state1ap1acc_18561.hoa,NOT_LTL,,1.104,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18561.hoa
2state1ap1acc_18562.hoa,LTL,buchi+daisy+daisy2+daisystar+daisystardet+deep_roundtrip+inv+partscc+scc2+strength2,6.478,<unflattened DAG: 172735016468 tree nodes>,1104,203,172735016468,156462877.2,bf6d64d4479b,SIZE,genaut/corpus/2state1ap1acc/2state1ap1acc_18562.hoa
2state1ap1acc_18576.hoa,NOT_LTL,,1.174,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18576.hoa
2state1ap1acc_18577.hoa,NOT_LTL,,1.132,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18577.hoa
2state1ap1acc_18580.hoa,NOT_LTL,,1.109,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18580.hoa
2state1ap1acc_18625.hoa,NOT_LTL,,1.110,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18625.hoa
2state1ap1acc_18704.hoa,LTL,daisy2,0.072,G(!a | X!a),5,1,7,1.4,edb0cccf0efd,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18704.hoa
2state1ap1acc_18705.hoa,LTL,buchi+daisy2+deep_roundtrip,1.148,G(!a | X!a),5,1,7,1.4,edb0cccf0efd,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18705.hoa
2state1ap1acc_18706.hoa,LTL,acc,1.108,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18706.hoa
2state1ap1acc_18708.hoa,LTL,daisy2,0.072,G(!a | X!a),5,1,7,1.4,edb0cccf0efd,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18708.hoa
2state1ap1acc_18710.hoa,LTL,acc,1.132,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18710.hoa
2state1ap1acc_18720.hoa,NOT_LTL,,1.150,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18720.hoa
2state1ap1acc_18721.hoa,LTL,acc,1.177,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18721.hoa
2state1ap1acc_18722.hoa,LTL,buchi+daisy+deep_roundtrip+inv+scc2+strength2,1.446,X(!a | XFa) & ((a & X!a) | G((a | X((a | X(!a W (a & XFa))) & (a R (!a | X(!a | …,40,9,81,2.0,c06a9c2f8c83,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18722.hoa
2state1ap1acc_18724.hoa,LTL,daisy2,0.071,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18724.hoa
2state1ap1acc_18726.hoa,LTL,buchi+daisy+deep_roundtrip+inv+strength2,1.128,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18726.hoa
2state1ap1acc_18728.hoa,LTL,buchi+daisy+daisy2+daisystar+daisystardet+deep_roundtrip+inv+scc2+strength2,1.420,((!a & XFa) | (a & Xa)) & (!a | X(!a | XFa)) & (a | X(!a | XFa)) & (a | G!a | X(…,52,12,149,2.9,f9e70ff5c03b,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18728.hoa
2state1ap1acc_18732.hoa,LTL,daisy2,0.069,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18732.hoa
2state1ap1acc_18736.hoa,LTL,daisy2,0.069,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18736.hoa
2state1ap1acc_18737.hoa,LTL,acc,1.123,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18737.hoa
2state1ap1acc_18738.hoa,LTL,acc,1.121,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18738.hoa
2state1ap1acc_18740.hoa,LTL,daisy2,0.068,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18740.hoa
2state1ap1acc_18742.hoa,LTL,acc,1.147,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18742.hoa
2state1ap1acc_18744.hoa,LTL,daisy2,0.072,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18744.hoa
2state1ap1acc_18748.hoa,LTL,daisy2,0.067,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18748.hoa
2state1ap1acc_18752.hoa,NOT_LTL,,1.150,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18752.hoa
2state1ap1acc_18753.hoa,TIMEOUT,,16.027,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18753.hoa
2state1ap1acc_18754.hoa,NOT_LTL,,1.119,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18754.hoa
2state1ap1acc_18758.hoa,LTL,acc,1.140,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18758.hoa
2state1ap1acc_18760.hoa,NOT_LTL,,1.145,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18760.hoa
2state1ap1acc_18784.hoa,NOT_LTL,,1.168,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18784.hoa
2state1ap1acc_18785.hoa,LTL,acc,1.109,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18785.hoa
2state1ap1acc_18786.hoa,LTL,buchi+daisy+daisy2+daisystardet+deep_roundtrip+inv+partscc+strength2,1.269,!a | F((!a & X!a) | (a & Xa)),9,1,15,1.7,8c4ce3049260,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18786.hoa
2state1ap1acc_18788.hoa,LTL,daisy2,0.071,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18788.hoa
2state1ap1acc_18790.hoa,LTL,acc,1.112,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18790.hoa
2state1ap1acc_18792.hoa,LTL,buchi+daisy+daisy2+daisystardet+deep_roundtrip+inv+partscc+strength2,1.266,!a | F((!a & X!a) | (a & Xa)),9,1,15,1.7,8c4ce3049260,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18792.hoa
2state1ap1acc_18796.hoa,LTL,daisy2,0.071,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18796.hoa
2state1ap1acc_18816.hoa,NOT_LTL,,1.121,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18816.hoa
2state1ap1acc_18818.hoa,LTL,buchi+daisy+deep_roundtrip+inv+scc2+scc3+strength2,6.215,(a | X(!a | XXFa)) & (!a | X(!a | X(!a | XXFa))) & ((!a & XFa) | (a & X(a & XFa)…,37,4,161,4.4,d11c06719ad5,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18818.hoa
2state1ap1acc_18820.hoa,NOT_LTL,,1.110,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18820.hoa
2state1ap1acc_18822.hoa,TIMEOUT,,16.004,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18822.hoa
2state1ap1acc_18824.hoa,TIMEOUT,,16.009,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18824.hoa
2state1ap1acc_18828.hoa,LTL,daisy2,0.073,G(Fa & F!a),6,3,7,1.2,886a8dc6ca2f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18828.hoa
2state1ap1acc_18834.hoa,LTL,acc,1.110,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18834.hoa
2state1ap1acc_18838.hoa,LTL,acc,1.147,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18838.hoa
2state1ap1acc_18880.hoa,NOT_LTL,,1.138,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18880.hoa
2state1ap1acc_18882.hoa,LTL,buchi+daisy+daisy2+daisystardet+deep_roundtrip+inv+partscc+strength2,1.312,!a | F((!a & X!a) | (a & Xa)),9,1,15,1.7,8c4ce3049260,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18882.hoa
2state1ap1acc_18884.hoa,LTL,daisy2,0.070,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18884.hoa
2state1ap1acc_18886.hoa,LTL,acc,1.113,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18886.hoa
2state1ap1acc_18888.hoa,TIMEOUT,,15.027,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_18888.hoa
2state1ap1acc_18892.hoa,LTL,daisy2,0.072,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_18892.hoa
2state1ap1acc_19476.hoa,LTL,daisy2,0.073,G(!a | X!a),5,1,7,1.4,edb0cccf0efd,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_19476.hoa
2state1ap1acc_19480.hoa,LTL,daisy2,0.071,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_19480.hoa
2state1ap1acc_19492.hoa,LTL,daisy2,0.076,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_19492.hoa
2state1ap1acc_19496.hoa,TIMEOUT,,15.008,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_19496.hoa
2state1ap1acc_19508.hoa,LTL,daisy2,0.070,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_19508.hoa
2state1ap1acc_19512.hoa,LTL,daisy2,0.069,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_19512.hoa
2state1ap1acc_19521.hoa,TIMEOUT,,16.036,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_19521.hoa
2state1ap1acc_19522.hoa,TIMEOUT,,16.010,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_19522.hoa
2state1ap1acc_19552.hoa,NOT_LTL,,1.113,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_19552.hoa
2state1ap1acc_19553.hoa,LTL,acc,1.119,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_19553.hoa
2state1ap1acc_19554.hoa,LTL,buchi+daisy+daisy2+daisystardet+deep_roundtrip+inv+partscc+strength2,1.225,(!a & GFa) | (a & X((a & GFa) | F((a & X(a & GFa)) | (!a & X(!a & GFa))))),16,3,36,2.2,8b9b3bb45ffd,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_19554.hoa
2state1ap1acc_19556.hoa,LTL,daisy2,0.072,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_19556.hoa
2state1ap1acc_19560.hoa,TIMEOUT,,15.026,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_19560.hoa
2state1ap1acc_19585.hoa,TIMEOUT,,15.025,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_19585.hoa
2state1ap1acc_19586.hoa,NOT_LTL,,1.156,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_19586.hoa
2state1ap1acc_19600.hoa,LTL,daisy2,0.071,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_19600.hoa
2state1ap1acc_19601.hoa,LTL,buchi+daisy+daisy2+daisystar+daisystardet+deep_roundtrip+inv+scc2+scc3+strength2,6.094,XF!a & (a | X(a | X(!a W (a & XF!a)))) & (!a | X(a | X(!a W (a & XF!a)))) & G((!…,33,10,92,2.8,d7442ddeb0b1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_19601.hoa
2state1ap1acc_19602.hoa,LTL,acc,1.156,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_19602.hoa
2state1ap1acc_19604.hoa,LTL,daisy2,0.074,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_19604.hoa
2state1ap1acc_19608.hoa,LTL,daisy2,0.066,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_19608.hoa
2state1ap1acc_19649.hoa,TIMEOUT,,15.007,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_19649.hoa
2state1ap1acc_19650.hoa,NOT_LTL,,1.139,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_19650.hoa
2state1ap1acc_24833.hoa,LTL,daisy+strength2,0.070,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24833.hoa
2state1ap1acc_24834.hoa,LTL,daisy,0.070,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24834.hoa
2state1ap1acc_24838.hoa,LTL,daisy,0.069,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24838.hoa
2state1ap1acc_24841.hoa,LTL,daisy,0.070,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24841.hoa
2state1ap1acc_24848.hoa,LTL,daisy2,0.070,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24848.hoa
2state1ap1acc_24849.hoa,LTL,acc,1.162,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24849.hoa
2state1ap1acc_24852.hoa,LTL,daisy2,0.071,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24852.hoa
2state1ap1acc_24856.hoa,LTL,daisy2,0.072,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24856.hoa
2state1ap1acc_24857.hoa,LTL,acc,1.165,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24857.hoa
2state1ap1acc_24860.hoa,LTL,daisy2,0.072,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24860.hoa
2state1ap1acc_24864.hoa,LTL,daisy2,0.070,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24864.hoa
2state1ap1acc_24868.hoa,LTL,daisy2,0.071,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24868.hoa
2state1ap1acc_24896.hoa,LTL,daisy2,0.070,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24896.hoa
2state1ap1acc_24897.hoa,LTL,acc,1.169,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24897.hoa
2state1ap1acc_24898.hoa,LTL,acc,1.190,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24898.hoa
2state1ap1acc_24904.hoa,LTL,daisy2,0.071,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24904.hoa
2state1ap1acc_24905.hoa,LTL,acc,1.211,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24905.hoa
2state1ap1acc_24928.hoa,LTL,daisy2,0.072,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24928.hoa
2state1ap1acc_24960.hoa,LTL,daisy2,0.070,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24960.hoa
2state1ap1acc_24961.hoa,LTL,acc,1.163,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24961.hoa
2state1ap1acc_24962.hoa,LTL,buchi+daisy+deep_roundtrip+inv+strength2,1.173,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24962.hoa
2state1ap1acc_24964.hoa,LTL,daisy2,0.071,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24964.hoa
2state1ap1acc_24966.hoa,LTL,buchi+daisy+deep_roundtrip+inv+strength2,1.171,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24966.hoa
2state1ap1acc_24976.hoa,LTL,daisy2,0.069,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24976.hoa
2state1ap1acc_24977.hoa,LTL,acc,1.157,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24977.hoa
2state1ap1acc_24980.hoa,LTL,daisy2,0.070,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24980.hoa
2state1ap1acc_24984.hoa,LTL,daisy2,0.070,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24984.hoa
2state1ap1acc_24985.hoa,LTL,acc,1.162,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24985.hoa
2state1ap1acc_24988.hoa,LTL,daisy2,0.069,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_24988.hoa
2state1ap1acc_25024.hoa,LTL,daisy2,0.069,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25024.hoa
2state1ap1acc_25025.hoa,LTL,acc,1.400,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25025.hoa
2state1ap1acc_25026.hoa,LTL,acc,1.192,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25026.hoa
2state1ap1acc_25089.hoa,LTL,daisy+deep_roundtrip+strength2,0.072,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25089.hoa
2state1ap1acc_25097.hoa,LTL,daisy+deep_roundtrip,0.073,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25097.hoa
2state1ap1acc_25104.hoa,LTL,daisy2,0.075,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25104.hoa
2state1ap1acc_25105.hoa,LTL,buchi,1.170,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25105.hoa
2state1ap1acc_25108.hoa,LTL,daisy2,0.070,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25108.hoa
2state1ap1acc_25121.hoa,LTL,buchi,1.156,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25121.hoa
2state1ap1acc_25129.hoa,LTL,buchi,1.154,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25129.hoa
2state1ap1acc_25153.hoa,LTL,buchi,1.127,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25153.hoa
2state1ap1acc_25161.hoa,LTL,buchi,1.122,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25161.hoa
2state1ap1acc_25185.hoa,LTL,buchi,1.119,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25185.hoa
2state1ap1acc_25193.hoa,LTL,buchi,1.163,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25193.hoa
2state1ap1acc_25217.hoa,LTL,buchi,1.174,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25217.hoa
2state1ap1acc_25225.hoa,LTL,buchi,1.162,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25225.hoa
2state1ap1acc_25281.hoa,LTL,buchi,1.116,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25281.hoa
2state1ap1acc_25289.hoa,LTL,buchi,1.128,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25289.hoa
2state1ap1acc_25360.hoa,LTL,daisy2,0.066,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25360.hoa
2state1ap1acc_25361.hoa,LTL,acc,1.128,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25361.hoa
2state1ap1acc_25364.hoa,LTL,daisy2,0.071,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25364.hoa
2state1ap1acc_25368.hoa,LTL,daisy2,0.070,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25368.hoa
2state1ap1acc_25369.hoa,LTL,acc,1.130,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25369.hoa
2state1ap1acc_25372.hoa,LTL,daisy2,0.072,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25372.hoa
2state1ap1acc_25488.hoa,LTL,daisy2,0.070,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25488.hoa
2state1ap1acc_25489.hoa,LTL,acc,1.129,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25489.hoa
2state1ap1acc_25492.hoa,LTL,daisy2,0.070,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25492.hoa
2state1ap1acc_25496.hoa,LTL,daisy2,0.069,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25496.hoa
2state1ap1acc_25497.hoa,LTL,acc,1.167,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25497.hoa
2state1ap1acc_25500.hoa,LTL,daisy2,0.071,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25500.hoa
