id,layer,k,nC,R,sigma,aperiodic,status,states,F,toggles,conjugate,genuine,time_s
2state3ap1acc_parity_00686725347803615268,10,0,50,2,8,1,CLEAN,64,,,,,0.00
2state3ap1acc_parity_00686725347803615268,12,0,50,2,8,1,CLEAN,178,,,,,0.00
2state3ap1acc_parity_00686725347803615268,14,0,50,5,8,1,BUDGET,1000000,,,,,12.55
2state3ap1acc_parity_00686725347803615268,15,0,50,3,8,1,CONFLICT,2171,4,1,0,1,0.01
2state3ap1acc_parity_00686725347803615268,16,0,50,3,8,1,CONFLICT,4223,5,1,0,1,0.03
2state3ap1acc_parity_00686725347803615268_c,5,0,50,5,8,1,BUDGET,1000000,,,,,13.13
2state3ap1acc_parity_00686725347803615268_c,6,0,50,2,8,1,CLEAN,64,,,,,0.00
2state3ap1acc_parity_00686725347803615268_c,7,0,50,5,8,1,BUDGET,1000000,,,,,18.86
2state2ap2acc_parity_00206838851290704112_c,14,0,39,3,4,0,CONFLICT,103,3,1,0,1,0.00
2state3ap1acc_parity_00686725347803615268_c,8,0,50,5,8,1,BUDGET,1000000,,,,,12.18
2state3ap1acc_parity_00686725347803615268_c,9,0,50,2,8,1,CLEAN,178,,,,,0.00
2state3ap1acc_parity_00686725347803615268_c,10,0,50,2,8,1,CLEAN,64,,,,,0.00
2state3ap1acc_parity_00686725347803615268_c,12,0,50,2,8,1,CLEAN,178,,,,,0.00
2state3ap1acc_parity_00686725347803615268_c,14,0,50,5,8,1,BUDGET,1000000,,,,,18.30
2state3ap1acc_parity_00686725347803615268_c,15,0,50,3,8,1,CONFLICT,2171,4,1,0,1,0.01
2state3ap1acc_parity_00686725347803615268_c,16,0,50,3,8,1,CONFLICT,4223,5,1,0,1,0.02
2state3ap1acc_parity_00694317499186108691,8,0,21,1,8,0,CONFLICT,105,2,1,0,1,0.00
2state3ap1acc_parity_00694317499186108691,9,0,21,2,8,0,CLEAN,26,,,,,0.00
2state3ap1acc_parity_00694317499186108691,11,0,21,2,8,0,CLEAN,326,,,,,0.00
2state2ap2acc_parity_00300816315923964079,11,0,35,3,4,0,CONFLICT,3873,4,1,0,1,0.04
2state3ap1acc_parity_00694317499186108691,12,0,21,1,8,0,CONFLICT,94,3,1,0,1,0.00
2state3ap1acc_parity_00694317499186108691_c,8,0,21,1,8,0,CONFLICT,105,2,1,0,1,0.00
2state3ap1acc_parity_00694317499186108691_c,9,0,21,2,8,0,CLEAN,26,,,,,0.00
2state3ap1acc_parity_00694317499186108691_c,11,0,21,2,8,0,CLEAN,326,,,,,0.00
2state3ap1acc_parity_00694317499186108691_c,12,0,21,1,8,0,CONFLICT,94,3,1,0,1,0.00
2state3ap1acc_parity_01190702083017216040,13,0,40,3,7,0,CONFLICT,832,3,1,0,1,0.00
2state3ap1acc_parity_01190702083017216040,14,0,40,4,7,0,CLEAN,4644,,,,,0.02
2state3ap1acc_parity_01190702083017216040,15,0,40,3,7,0,CONFLICT,1231,4,1,0,1,0.00
2state3ap1acc_parity_01190702083017216040_c,13,0,40,3,7,0,CONFLICT,832,3,1,0,1,0.00
2state3ap1acc_parity_01190702083017216040_c,14,0,40,4,7,0,CLEAN,4644,,,,,0.03
2state2ap2acc_parity_00300816315923964079,12,0,35,3,4,0,CONFLICT,92,3,1,0,1,0.00
2state3ap1acc_parity_01190702083017216040_c,15,0,40,3,7,0,CONFLICT,1231,4,1,0,1,0.00
2state3ap1acc_parity_01441688038900536962,6,0,47,5,8,1,BUDGET,1000000,,,,,10.64
2state3ap1acc_parity_01441688038900536962,7,0,47,2,8,1,CLEAN,52,,,,,0.00
2state3ap1acc_parity_01441688038900536962,8,0,47,5,8,1,BUDGET,1000000,,,,,10.19
2state3ap1acc_parity_01441688038900536962,9,0,47,2,8,1,CLEAN,124,,,,,0.00
2state3ap1acc_parity_01441688038900536962,10,0,47,3,8,1,CONFLICT,327,3,1,0,1,0.00
2state3ap1acc_parity_01441688038900536962,13,0,47,5,8,1,BUDGET,1000000,,,,,9.20
2state3ap1acc_parity_01441688038900536962,14,0,47,5,8,1,BUDGET,1000000,,,,,9.91
2state3ap1acc_parity_01441688038900536962,15,0,47,3,8,1,CONFLICT,749,4,1,0,1,0.01
2state3ap1acc_parity_01441688038900536962_c,6,0,47,5,8,1,BUDGET,1000000,,,,,13.77
2state2ap2acc_parity_00300816315923964079,13,0,35,3,4,0,CONFLICT,78,4,1,0,1,0.00
2state3ap1acc_parity_01441688038900536962_c,7,0,47,2,8,1,CLEAN,52,,,,,0.00
2state3ap1acc_parity_01441688038900536962_c,8,0,47,5,8,1,BUDGET,1000000,,,,,8.60
2state3ap1acc_parity_01441688038900536962_c,9,0,47,2,8,1,CLEAN,124,,,,,0.00
2state3ap1acc_parity_01441688038900536962_c,10,0,47,3,8,1,CONFLICT,327,3,1,0,1,0.00
2state3ap1acc_parity_01441688038900536962_c,13,0,47,5,8,1,BUDGET,1000000,,,,,13.95
2state3ap1acc_parity_01441688038900536962_c,14,0,47,5,8,1,BUDGET,1000000,,,,,13.09
2state3ap1acc_parity_01441688038900536962_c,15,0,47,3,8,1,CONFLICT,749,4,1,0,1,0.00
2state3ap1acc_parity_01830543289898687049,10,0,26,3,7,1,BUDGET,1000000,,,,,13.29
2state3ap1acc_parity_01830543289898687049,11,0,26,3,7,1,BUDGET,1000000,,,,,13.41
2state3ap1acc_parity_01830543289898687049_c,10,0,26,3,7,1,BUDGET,1000000,,,,,15.68
2state2ap2acc_parity_00300816315923964079_c,11,0,35,3,4,0,CONFLICT,3873,4,1,0,1,0.02
2state3ap1acc_parity_01830543289898687049_c,11,0,26,3,7,1,BUDGET,1000000,,,,,13.47
2state3ap1acc_parity_03229356971305243857,15,0,29,1,6,0,CONFLICT,66,3,1,0,1,0.00
2state3ap1acc_parity_03229356971305243857,16,0,29,1,6,0,CONFLICT,36,2,1,0,1,0.00
2state3ap1acc_parity_03229356971305243857_c,15,0,29,1,6,0,CONFLICT,66,3,1,0,1,0.00
2state3ap1acc_parity_03229356971305243857_c,16,0,29,1,6,0,CONFLICT,36,2,1,0,1,0.00
2state3ap1acc_parity_04183516953102166478,7,0,19,1,7,1,CONFLICT,74,3,1,0,1,0.00
2state3ap1acc_parity_04183516953102166478,8,0,19,3,7,1,CLEAN,2058,,,,,0.01
2state3ap1acc_parity_04183516953102166478,10,0,19,1,7,1,CONFLICT,88,3,1,0,1,0.00
2state3ap1acc_parity_04183516953102166478_c,7,0,19,1,7,1,CONFLICT,74,3,1,0,1,0.00
2state3ap1acc_parity_04183516953102166478_c,8,0,19,3,7,1,CLEAN,2058,,,,,0.01
2state2ap2acc_parity_00300816315923964079_c,12,0,35,3,4,0,CONFLICT,92,3,1,0,1,0.00
2state2ap1acc_parity_0048820304_c,14,0,34,1,4,0,CONFLICT,32,3,1,0,1,0.00
2state3ap1acc_parity_04183516953102166478_c,10,0,19,1,7,1,CONFLICT,88,3,1,0,1,0.00
2state3ap1acc_parity_04421191306838898176,8,0,18,2,6,1,CONFLICT,190,4,1,0,1,0.00
2state3ap1acc_parity_04421191306838898176_c,8,0,18,2,6,1,CONFLICT,190,4,1,0,1,0.00
2state3ap1acc_parity_04841553602069811313,8,0,41,5,8,0,BUDGET,1000000,,,,,10.40
2state3ap1acc_parity_04841553602069811313,9,0,41,2,8,0,CLEAN,76,,,,,0.00
2state3ap1acc_parity_04841553602069811313_c,8,0,41,5,8,0,BUDGET,1000000,,,,,10.83
2state3ap1acc_parity_04841553602069811313_c,9,0,41,2,8,0,CLEAN,76,,,,,0.00
2state3ap1acc_parity_04990135774748346682,9,0,27,3,8,0,BUDGET,1000000,,,,,12.36
2state3ap1acc_parity_04990135774748346682,10,0,27,3,8,0,BUDGET,1000000,,,,,13.94
2state3ap1acc_parity_04990135774748346682_c,9,0,27,3,8,0,BUDGET,1000000,,,,,14.53
2state2ap2acc_parity_00300816315923964079_c,13,0,35,3,4,0,CONFLICT,78,4,1,0,1,0.00
2state3ap1acc_parity_04990135774748346682_c,10,0,27,3,8,0,BUDGET,1000000,,,,,13.58
2state3ap1acc_parity_05265621111752452744,13,0,29,3,7,0,BUDGET,1000000,,,,,14.89
2state3ap1acc_parity_05265621111752452744,14,0,29,3,7,0,CONFLICT,127,2,1,0,1,0.00
2state3ap1acc_parity_05265621111752452744_c,13,0,29,3,7,0,BUDGET,1000000,,,,,14.29
2state3ap1acc_parity_05265621111752452744_c,14,0,29,3,7,0,CONFLICT,127,2,1,0,1,0.00
2state3ap1acc_parity_05555710529758587587,10,0,36,3,8,1,CONFLICT,1802,4,1,0,1,0.01
2state3ap1acc_parity_05555710529758587587,12,0,36,3,8,1,CONFLICT,174,2,1,0,1,0.00
2state3ap1acc_parity_05555710529758587587_c,10,0,36,3,8,1,CONFLICT,1802,4,1,0,1,0.01
2state3ap1acc_parity_05555710529758587587_c,12,0,36,3,8,1,CONFLICT,174,2,1,0,1,0.00
2state3ap1acc_parity_05706837261896771984,6,0,51,5,8,1,BUDGET,1000000,,,,,18.94
2state2ap2acc_parity_00315784032083780471,8,0,32,3,4,1,CONFLICT,75,4,1,0,1,0.00
2state3ap1acc_parity_05706837261896771984,7,0,51,5,8,1,BUDGET,1000000,,,,,17.35
2state3ap1acc_parity_05706837261896771984,8,0,51,5,8,1,BUDGET,1000000,,,,,15.57
2state3ap1acc_parity_05706837261896771984,9,0,51,2,8,1,CLEAN,114,,,,,0.00
2state3ap1acc_parity_05706837261896771984,10,0,51,2,8,1,CLEAN,226,,,,,0.00
2state3ap1acc_parity_05706837261896771984,12,0,51,2,8,1,CLEAN,114,,,,,0.00
2state3ap1acc_parity_05706837261896771984,13,0,51,5,8,1,BUDGET,1000000,,,,,16.40
2state3ap1acc_parity_05706837261896771984,14,0,51,2,8,1,CLEAN,226,,,,,0.00
2state3ap1acc_parity_05706837261896771984,15,0,51,3,8,1,CONFLICT,129,3,1,0,1,0.00
2state3ap1acc_parity_05706837261896771984,16,0,51,3,8,1,CONFLICT,953,4,1,0,1,0.00
2state3ap1acc_parity_05706837261896771984_c,6,0,51,5,8,1,BUDGET,1000000,,,,,13.18
2state2ap2acc_parity_00315784032083780471,9,0,32,4,4,1,CLEAN,1148,,,,,0.00
2state3ap1acc_parity_05706837261896771984_c,7,0,51,5,8,1,BUDGET,1000000,,,,,11.83
2state3ap1acc_parity_05706837261896771984_c,8,0,51,5,8,1,BUDGET,1000000,,,,,10.28
2state3ap1acc_parity_05706837261896771984_c,9,0,51,2,8,1,CLEAN,114,,,,,0.00
2state3ap1acc_parity_05706837261896771984_c,10,0,51,2,8,1,CLEAN,226,,,,,0.00
2state3ap1acc_parity_05706837261896771984_c,12,0,51,2,8,1,CLEAN,114,,,,,0.00
2state3ap1acc_parity_05706837261896771984_c,13,0,51,5,8,1,BUDGET,1000000,,,,,11.20
2state3ap1acc_parity_05706837261896771984_c,14,0,51,2,8,1,CLEAN,226,,,,,0.00
2state3ap1acc_parity_05706837261896771984_c,15,0,51,3,8,1,CONFLICT,129,3,1,0,1,0.00
2state3ap1acc_parity_05706837261896771984_c,16,0,51,3,8,1,CONFLICT,953,4,1,0,1,0.00
2state3ap1acc_parity_05851015537376627983,9,0,31,3,8,0,CONFLICT,214,2,1,0,1,0.00
2state2ap2acc_parity_00315784032083780471,10,0,32,3,4,1,CONFLICT,75,4,1,0,1,0.00
2state3ap1acc_parity_05851015537376627983,12,0,31,3,8,0,BUDGET,1000000,,,,,11.77
2state3ap1acc_parity_05851015537376627983_c,9,0,31,3,8,0,CONFLICT,214,2,1,0,1,0.00
2state3ap1acc_parity_05851015537376627983_c,12,0,31,3,8,0,BUDGET,1000000,,,,,12.05
2state3ap1acc_parity_05999383168032200905,8,0,24,3,7,0,CONFLICT,48,2,1,0,1,0.00
2state3ap1acc_parity_05999383168032200905,10,0,24,2,7,0,CLEAN,54,,,,,0.00
2state3ap1acc_parity_05999383168032200905,11,0,24,3,7,0,BUDGET,1000000,,,,,17.16
2state3ap1acc_parity_05999383168032200905_c,8,0,24,3,7,0,CONFLICT,48,2,1,0,1,0.00
2state3ap1acc_parity_05999383168032200905_c,10,0,24,2,7,0,CLEAN,54,,,,,0.00
2state3ap1acc_parity_05999383168032200905_c,11,0,24,3,7,0,BUDGET,1000000,,,,,14.99
2state3ap1acc_parity_06021908678313176077,4,0,20,3,7,1,BUDGET,1000000,,,,,17.54
2state2ap2acc_parity_00315784032083780471,11,0,32,3,4,1,CONFLICT,79,4,1,0,1,0.00
2state3ap1acc_parity_06021908678313176077,6,0,20,2,7,1,CLEAN,404,,,,,0.00
2state3ap1acc_parity_06021908678313176077,8,0,20,3,7,1,BUDGET,1000000,,,,,14.54
2state3ap1acc_parity_06021908678313176077_c,4,0,20,3,7,1,BUDGET,1000000,,,,,17.72
2state3ap1acc_parity_06021908678313176077_c,6,0,20,2,7,1,CLEAN,404,,,,,0.00
2state3ap1acc_parity_06021908678313176077_c,8,0,20,3,7,1,BUDGET,1000000,,,,,14.65
2state3ap1acc_parity_06317510434037988792,10,0,13,1,6,1,CONFLICT,37,3,1,0,1,0.00
2state3ap1acc_parity_06317510434037988792_c,10,0,13,1,6,1,CONFLICT,37,3,1,0,1,0.00
2state3ap1acc_parity_07587064820454455061,12,0,20,1,7,1,CONFLICT,99,3,1,0,1,0.00
2state3ap1acc_parity_07587064820454455061,13,0,20,1,7,1,CONFLICT,82,3,1,0,1,0.00
2state3ap1acc_parity_07587064820454455061_c,12,0,20,1,7,1,CONFLICT,99,3,1,0,1,0.00
2state2ap2acc_parity_00315784032083780471_c,8,0,32,3,4,1,CONFLICT,75,4,1,0,1,0.00
2state3ap1acc_parity_07587064820454455061_c,13,0,20,1,7,1,CONFLICT,82,3,1,0,1,0.00
2state3ap1acc_parity_07788612718953539268,6,0,50,5,8,1,BUDGET,1000000,,,,,12.13
2state3ap1acc_parity_07788612718953539268,8,0,50,5,8,1,BUDGET,1000000,,,,,12.51
2state3ap1acc_parity_07788612718953539268,9,0,50,5,8,1,BUDGET,1000000,,,,,11.95
2state3ap1acc_parity_07788612718953539268,10,0,50,2,8,1,CLEAN,26,,,,,0.00
2state3ap1acc_parity_07788612718953539268,12,0,50,2,8,1,CLEAN,52,,,,,0.00
2state3ap1acc_parity_07788612718953539268,14,0,50,5,8,1,BUDGET,1000000,,,,,14.00
2state3ap1acc_parity_07788612718953539268,16,0,50,2,8,1,CLEAN,52,,,,,0.00
2state3ap1acc_parity_07788612718953539268_c,6,0,50,5,8,1,BUDGET,1000000,,,,,12.29
2state3ap1acc_parity_07788612718953539268_c,8,0,50,5,8,1,BUDGET,1000000,,,,,11.95
2state2ap2acc_parity_00315784032083780471_c,9,0,32,4,4,1,CLEAN,1148,,,,,0.01
2state3ap1acc_parity_07788612718953539268_c,9,0,50,5,8,1,BUDGET,1000000,,,,,12.24
2state3ap1acc_parity_07788612718953539268_c,10,0,50,2,8,1,CLEAN,26,,,,,0.00
2state3ap1acc_parity_07788612718953539268_c,12,0,50,2,8,1,CLEAN,52,,,,,0.00
2state3ap1acc_parity_07788612718953539268_c,14,0,50,5,8,1,BUDGET,1000000,,,,,11.95
2state3ap1acc_parity_07788612718953539268_c,16,0,50,2,8,1,CLEAN,52,,,,,0.00
2state3ap1acc_parity_08035544545379117594,8,0,17,1,6,1,CONFLICT,50,3,1,0,1,0.00
2state3ap1acc_parity_08035544545379117594,9,0,17,1,6,1,CONFLICT,48,2,1,0,1,0.00
2state3ap1acc_parity_08035544545379117594_c,8,0,17,1,6,1,CONFLICT,50,3,1,0,1,0.00
2state3ap1acc_parity_08035544545379117594_c,9,0,17,1,6,1,CONFLICT,48,2,1,0,1,0.00
2state3ap1acc_parity_08649156823177511470,7,0,26,2,8,1,CONFLICT,383,3,1,0,1,0.00
2state2ap2acc_parity_00315784032083780471_c,10,0,32,3,4,1,CONFLICT,75,4,1,0,1,0.00
2state3ap1acc_parity_08649156823177511470,8,0,26,4,8,1,CLEAN,291888,,,,,2.02
2state3ap1acc_parity_08649156823177511470,9,0,26,4,8,1,CLEAN,291888,,,,,2.04
2state3ap1acc_parity_08649156823177511470,10,0,26,2,8,1,CONFLICT,246,3,1,0,1,0.00
2state3ap1acc_parity_08649156823177511470_c,7,0,26,2,8,1,CONFLICT,383,3,1,0,1,0.00
2state3ap1acc_parity_08649156823177511470_c,8,0,26,4,8,1,CLEAN,291888,,,,,1.90
2state3ap1acc_parity_08649156823177511470_c,9,0,26,4,8,1,CLEAN,291888,,,,,2.07
2state3ap1acc_parity_08649156823177511470_c,10,0,26,2,8,1,CONFLICT,246,3,1,0,1,0.00
2state3ap1acc_parity_08801613791090661145,7,0,18,2,7,1,CONFLICT,276,3,1,0,1,0.00
2state3ap1acc_parity_08801613791090661145,8,0,18,2,7,1,CONFLICT,264,4,1,0,1,0.00
2state3ap1acc_parity_08801613791090661145_c,7,0,18,2,7,1,CONFLICT,276,3,1,0,1,0.00
2state2ap2acc_parity_00315784032083780471_c,11,0,32,3,4,1,CONFLICT,79,4,1,0,1,0.00
2state3ap1acc_parity_08801613791090661145_c,8,0,18,2,7,1,CONFLICT,264,4,1,0,1,0.00
2state3ap1acc_parity_08940625787256813861,9,0,18,1,6,1,CONFLICT,44,3,1,0,1,0.00
2state3ap1acc_parity_08940625787256813861,10,0,18,1,6,1,CONFLICT,45,3,1,0,1,0.00
2state3ap1acc_parity_08940625787256813861_c,9,0,18,1,6,1,CONFLICT,44,3,1,0,1,0.00
2state3ap1acc_parity_08940625787256813861_c,10,0,18,1,6,1,CONFLICT,45,3,1,0,1,0.00
2state3ap1acc_parity_09160929886517859587,10,0,26,2,8,1,CONFLICT,461,3,1,0,1,0.00
2state3ap1acc_parity_09160929886517859587_c,10,0,26,2,8,1,CONFLICT,461,3,1,0,1,0.00
2state3ap1acc_parity_09876761221101207310,5,0,49,5,6,0,BUDGET,1000000,,,,,10.28
2state3ap1acc_parity_09876761221101207310,6,0,49,2,6,0,CLEAN,30,,,,,0.00
2state3ap1acc_parity_09876761221101207310,8,0,49,2,6,0,CLEAN,66,,,,,0.00
2state2ap2acc_parity_00439074706766889622,9,0,31,3,4,0,CONFLICT,71,4,1,0,1,0.00
2state2ap1acc_parity_0048820304_c,16,0,34,2,4,0,CLEAN,82,,,,,0.00
2state3ap1acc_parity_09876761221101207310,10,0,49,2,6,0,CLEAN,138,,,,,0.00
2state3ap1acc_parity_09876761221101207310,12,0,49,5,6,0,BUDGET,1000000,,,,,15.57
2state3ap1acc_parity_09876761221101207310,13,0,49,2,6,0,CLEAN,138,,,,,0.00
2state3ap1acc_parity_09876761221101207310,15,0,49,5,6,0,BUDGET,1000000,,,,,14.59
2state3ap1acc_parity_09876761221101207310_c,5,0,49,5,6,0,BUDGET,1000000,,,,,10.90
2state3ap1acc_parity_09876761221101207310_c,6,0,49,2,6,0,CLEAN,30,,,,,0.00
2state3ap1acc_parity_09876761221101207310_c,8,0,49,2,6,0,CLEAN,66,,,,,0.00
2state3ap1acc_parity_09876761221101207310_c,10,0,49,2,6,0,CLEAN,138,,,,,0.00
2state3ap1acc_parity_09876761221101207310_c,12,0,49,5,6,0,BUDGET,1000000,,,,,10.35
2state3ap1acc_parity_09876761221101207310_c,13,0,49,2,6,0,CLEAN,138,,,,,0.00
2state2ap2acc_parity_00439074706766889622,11,0,31,3,4,0,CONFLICT,65,4,1,0,1,0.00
2state3ap1acc_parity_09876761221101207310_c,15,0,49,5,6,0,BUDGET,1000000,,,,,9.89
2state3ap1acc_parity_09900028233791937564,10,0,20,1,7,1,CONFLICT,50,2,1,0,1,0.00
2state3ap1acc_parity_09900028233791937564,11,0,20,1,7,1,CONFLICT,49,2,1,0,1,0.00
2state3ap1acc_parity_09900028233791937564_c,10,0,20,1,7,1,CONFLICT,50,2,1,0,1,0.00
2state3ap1acc_parity_09900028233791937564_c,11,0,20,1,7,1,CONFLICT,49,2,1,0,1,0.00
2state3ap1acc_parity_10819738732151771304,12,0,25,1,8,0,CONFLICT,81,3,1,0,1,0.00
2state3ap1acc_parity_10819738732151771304,15,0,25,1,8,0,CONFLICT,92,3,1,0,1,0.00
2state3ap1acc_parity_10819738732151771304_c,12,0,25,1,8,0,CONFLICT,81,3,1,0,1,0.00
2state3ap1acc_parity_10819738732151771304_c,15,0,25,1,8,0,CONFLICT,92,3,1,0,1,0.00
2state3ap1acc_parity_11152686348261942792,4,0,50,5,8,0,BUDGET,1000000,,,,,10.99
2state2ap2acc_parity_00439074706766889622,12,0,31,3,4,0,CONFLICT,2740,4,1,0,1,0.02
2state3ap1acc_parity_11152686348261942792,7,0,50,5,8,0,BUDGET,1000000,,,,,16.06
2state3ap1acc_parity_11152686348261942792,8,0,50,2,8,0,CLEAN,90,,,,,0.00
2state3ap1acc_parity_11152686348261942792,10,0,50,5,8,0,BUDGET,1000000,,,,,14.29
2state3ap1acc_parity_11152686348261942792,12,0,50,2,8,0,CLEAN,90,,,,,0.00
2state3ap1acc_parity_11152686348261942792,13,0,50,5,8,0,BUDGET,1000000,,,,,11.08
2state3ap1acc_parity_11152686348261942792_c,4,0,50,5,8,0,BUDGET,1000000,,,,,11.56
2state3ap1acc_parity_11152686348261942792_c,7,0,50,5,8,0,BUDGET,1000000,,,,,11.49
2state3ap1acc_parity_11152686348261942792_c,8,0,50,2,8,0,CLEAN,90,,,,,0.00
2state3ap1acc_parity_11152686348261942792_c,10,0,50,5,8,0,BUDGET,1000000,,,,,15.25
2state3ap1acc_parity_11152686348261942792_c,12,0,50,2,8,0,CLEAN,90,,,,,0.00
2state2ap2acc_parity_00439074706766889622_c,9,0,31,3,4,0,CONFLICT,71,4,1,0,1,0.00
2state3ap1acc_parity_11152686348261942792_c,13,0,50,5,8,0,BUDGET,1000000,,,,,15.67
2state3ap1acc_parity_11631107891409727696,5,0,56,5,8,0,BUDGET,1000000,,,,,14.48
2state3ap1acc_parity_11631107891409727696,6,0,56,5,8,0,BUDGET,1000000,,,,,15.54
2state3ap1acc_parity_11631107891409727696,7,0,56,2,8,0,CLEAN,80,,,,,0.00
2state3ap1acc_parity_11631107891409727696,8,0,56,5,8,0,BUDGET,1000000,,,,,17.46
2state3ap1acc_parity_11631107891409727696,9,0,56,2,8,0,CLEAN,178,,,,,0.00
2state3ap1acc_parity_11631107891409727696,13,0,56,5,8,0,BUDGET,1000000,,,,,10.15
2state3ap1acc_parity_11631107891409727696,14,0,56,2,8,0,CLEAN,64,,,,,0.00
2state3ap1acc_parity_11631107891409727696,15,0,56,2,8,0,CLEAN,178,,,,,0.00
2state3ap1acc_parity_11631107891409727696_c,5,0,56,5,8,0,BUDGET,1000000,,,,,14.80
2state2ap2acc_parity_00439074706766889622_c,11,0,31,3,4,0,CONFLICT,65,4,1,0,1,0.00
2state3ap1acc_parity_11631107891409727696_c,6,0,56,5,8,0,BUDGET,1000000,,,,,20.11
2state3ap1acc_parity_11631107891409727696_c,7,0,56,2,8,0,CLEAN,80,,,,,0.00
2state3ap1acc_parity_11631107891409727696_c,8,0,56,5,8,0,BUDGET,1000000,,,,,12.04
2state3ap1acc_parity_11631107891409727696_c,9,0,56,2,8,0,CLEAN,178,,,,,0.00
2state3ap1acc_parity_11631107891409727696_c,13,0,56,5,8,0,BUDGET,1000000,,,,,10.33
2state3ap1acc_parity_11631107891409727696_c,14,0,56,2,8,0,CLEAN,64,,,,,0.00
2state3ap1acc_parity_11631107891409727696_c,15,0,56,2,8,0,CLEAN,178,,,,,0.00
2state3ap1acc_parity_12123910208993388101,7,0,26,3,8,1,BUDGET,1000000,,,,,12.81
2state3ap1acc_parity_12123910208993388101,8,0,26,2,8,1,CLEAN,124,,,,,0.00
2state3ap1acc_parity_12123910208993388101,9,0,26,3,8,1,CONFLICT,88,3,1,0,1,0.00
2state2ap2acc_parity_00439074706766889622_c,12,0,31,3,4,0,CONFLICT,2740,4,1,0,1,0.03
2state3ap1acc_parity_12123910208993388101_c,7,0,26,3,8,1,BUDGET,1000000,,,,,14.63
2state3ap1acc_parity_12123910208993388101_c,8,0,26,2,8,1,CLEAN,124,,,,,0.00
2state3ap1acc_parity_12123910208993388101_c,9,0,26,3,8,1,CONFLICT,88,3,1,0,1,0.00
2state3ap1acc_parity_12147245284883175713,6,0,56,5,8,0,BUDGET,1000000,,,,,16.72
2state3ap1acc_parity_12147245284883175713,9,0,56,2,8,0,CLEAN,26,,,,,0.00
2state3ap1acc_parity_12147245284883175713,11,0,56,5,8,0,BUDGET,1000000,,,,,13.86
2state3ap1acc_parity_12147245284883175713,12,0,56,5,8,0,BUDGET,1000000,,,,,19.50
2state3ap1acc_parity_12147245284883175713,13,0,56,5,8,0,BUDGET,1000000,,,,,12.49
2state3ap1acc_parity_12147245284883175713,14,0,56,2,8,0,CLEAN,54,,,,,0.00
2state3ap1acc_parity_12147245284883175713,16,0,56,2,8,0,CLEAN,54,,,,,0.00
2state2ap2acc_parity_00479293490505068693,9,0,37,3,4,0,CONFLICT,112,4,1,0,1,0.00
2state3ap1acc_parity_12147245284883175713_c,6,0,56,5,8,0,BUDGET,1000000,,,,,15.03
2state3ap1acc_parity_12147245284883175713_c,9,0,56,2,8,0,CLEAN,26,,,,,0.00
2state3ap1acc_parity_12147245284883175713_c,11,0,56,5,8,0,BUDGET,1000000,,,,,12.47
2state3ap1acc_parity_12147245284883175713_c,12,0,56,5,8,0,BUDGET,1000000,,,,,13.89
2state3ap1acc_parity_12147245284883175713_c,13,0,56,5,8,0,BUDGET,1000000,,,,,12.38
2state3ap1acc_parity_12147245284883175713_c,14,0,56,2,8,0,CLEAN,54,,,,,0.00
2state3ap1acc_parity_12147245284883175713_c,16,0,56,2,8,0,CLEAN,54,,,,,0.00
2state3ap1acc_parity_12209445680436023128,12,0,28,1,7,1,CONFLICT,49,2,1,0,1,0.00
2state3ap1acc_parity_12209445680436023128,14,0,28,3,7,1,CLEAN,4941,,,,,0.02
2state3ap1acc_parity_12209445680436023128,15,0,28,1,7,1,CONFLICT,54,3,1,0,1,0.00
2state2ap2acc_parity_00479293490505068693,11,0,37,3,4,0,CONFLICT,78,3,1,0,1,0.00
2state3ap1acc_parity_12209445680436023128_c,12,0,28,1,7,1,CONFLICT,49,2,1,0,1,0.00
2state3ap1acc_parity_12209445680436023128_c,14,0,28,3,7,1,CLEAN,4941,,,,,0.03
2state3ap1acc_parity_12209445680436023128_c,15,0,28,1,7,1,CONFLICT,54,3,1,0,1,0.00
2state3ap1acc_parity_12253434782604436768,9,0,62,5,8,0,BUDGET,1000000,,,,,13.40
2state3ap1acc_parity_12253434782604436768,12,0,62,5,8,0,BUDGET,1000000,,,,,17.44
2state3ap1acc_parity_12253434782604436768,13,0,62,2,8,0,CLEAN,44,,,,,0.00
2state3ap1acc_parity_12253434782604436768,14,0,62,5,8,0,BUDGET,1000000,,,,,19.64
2state3ap1acc_parity_12253434782604436768,15,0,62,2,8,0,CLEAN,190,,,,,0.00
2state3ap1acc_parity_12253434782604436768,18,0,62,5,8,0,BUDGET,1000000,,,,,11.49
2state3ap1acc_parity_12253434782604436768,19,0,62,2,8,0,CLEAN,190,,,,,0.00
2state2ap2acc_parity_00479293490505068693,12,0,37,3,4,0,CONFLICT,316,5,1,0,1,0.00
2state3ap1acc_parity_12253434782604436768_c,9,0,62,5,8,0,BUDGET,1000000,,,,,11.23
2state3ap1acc_parity_12253434782604436768_c,12,0,62,5,8,0,BUDGET,1000000,,,,,13.26
2state3ap1acc_parity_12253434782604436768_c,13,0,62,2,8,0,CLEAN,44,,,,,0.00
2state3ap1acc_parity_12253434782604436768_c,14,0,62,5,8,0,BUDGET,1000000,,,,,13.45
2state3ap1acc_parity_12253434782604436768_c,15,0,62,2,8,0,CLEAN,190,,,,,0.00
2state3ap1acc_parity_12253434782604436768_c,18,0,62,5,8,0,BUDGET,1000000,,,,,11.62
