id,layer,nC,R,sigma,aperiodic,c3_status,result,pass_k,k0,k1,k2,k3,collectedF,max_states,absorption,group,other,other_split,bug,time_s
2state3ap1acc_parity_15837219682816402052,6,25,2,7,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_15837219682816402052,7,25,2,7,1,UNDECIDED,C@0,0,P,-,-,-,28,27,0,0,0,0,0,0.00
2state3ap1acc_parity_15837219682816402052_c,1,25,2,7,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_15837219682816402052_c,4,25,2,7,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_15837219682816402052_c,5,25,2,7,1,UNDECIDED,C@0,0,P,-,-,-,28,27,0,0,0,0,0,0.00
2state3ap1acc_parity_15837219682816402052_c,6,25,2,7,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_15837219682816402052_c,7,25,2,7,1,UNDECIDED,C@0,0,P,-,-,-,28,27,0,0,0,0,0,0.00
2state3ap1acc_parity_15944469464755896458,5,35,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.01
2state3ap1acc_parity_15944469464755896458_c,5,35,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16006326618861032216,6,8,1,6,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_16006326618861032216,7,8,1,6,1,UNDECIDED,C@0,0,P,-,-,-,63,63,0,0,0,0,0,0.00
2state3ap1acc_parity_16006326618861032216_c,6,8,1,6,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_16006326618861032216_c,7,8,1,6,1,UNDECIDED,C@0,0,P,-,-,-,63,63,0,0,0,0,0,0.00
2state1ap2acc_parity_0005106434,3,8,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16226721944127097714,2,18,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16226721944127097714,3,18,2,7,0,UNDECIDED,C@0,0,P,-,-,-,38,37,0,0,0,0,0,0.00
2state3ap1acc_parity_16226721944127097714,4,18,2,7,0,UNDECIDED,C@0,0,P,-,-,-,6,5,0,0,0,0,0,0.00
2state3ap1acc_parity_16226721944127097714,5,18,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16226721944127097714,7,18,2,7,0,UNDECIDED,C@0,0,P,-,-,-,38,37,0,0,0,0,0,0.00
2state3ap1acc_parity_16226721944127097714_c,2,18,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16226721944127097714_c,3,18,2,7,0,UNDECIDED,C@0,0,P,-,-,-,38,37,0,0,0,0,0,0.00
2state3ap1acc_parity_16226721944127097714_c,4,18,2,7,0,UNDECIDED,C@0,0,P,-,-,-,6,5,0,0,0,0,0,0.00
2state3ap1acc_parity_16226721944127097714_c,5,18,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16226721944127097714_c,7,18,2,7,0,UNDECIDED,C@0,0,P,-,-,-,38,37,0,0,0,0,0,0.00
2state3ap1acc_parity_16393119447122517052,6,34,2,8,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_16393119447122517052,7,34,2,8,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16393119447122517052,8,34,2,8,1,UNDECIDED,C@0,0,P,-,-,-,86,85,0,0,0,0,0,0.01
2state3ap1acc_parity_16393119447122517052,9,34,2,8,1,UNDECIDED,C@0,0,P,-,-,-,19,19,0,0,0,0,0,0.00
2state3ap1acc_parity_16393119447122517052,12,34,2,8,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_16393119447122517052_c,6,34,2,8,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_16393119447122517052_c,7,34,2,8,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16393119447122517052_c,8,34,2,8,1,UNDECIDED,C@0,0,P,-,-,-,86,85,0,0,0,0,0,0.01
2state3ap1acc_parity_16393119447122517052_c,9,34,2,8,1,UNDECIDED,C@0,0,P,-,-,-,19,19,0,0,0,0,0,0.00
2state3ap1acc_parity_16393119447122517052_c,12,34,2,8,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_16517114110088652901,2,22,2,6,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16517114110088652901,3,22,2,6,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16517114110088652901,4,22,2,6,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16517114110088652901,5,22,2,6,0,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_16517114110088652901,6,22,2,6,0,UNDECIDED,C@0,0,P,-,-,-,15,15,0,0,0,0,0,0.00
2state3ap1acc_parity_16517114110088652901,8,22,2,6,0,UNDECIDED,C@0,0,P,-,-,-,15,15,0,0,0,0,0,0.00
2state3ap1acc_parity_16517114110088652901_c,2,22,2,6,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16517114110088652901_c,3,22,2,6,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16517114110088652901_c,4,22,2,6,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16517114110088652901_c,5,22,2,6,0,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_16517114110088652901_c,6,22,2,6,0,UNDECIDED,C@0,0,P,-,-,-,15,15,0,0,0,0,0,0.00
2state3ap1acc_parity_16517114110088652901_c,8,22,2,6,0,UNDECIDED,C@0,0,P,-,-,-,15,15,0,0,0,0,0,0.00
2state3ap1acc_parity_16900434525384083098,3,22,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16900434525384083098,4,22,2,7,0,UNDECIDED,C@0,0,P,-,-,-,19,19,0,0,0,0,0,0.00
2state3ap1acc_parity_16900434525384083098,5,22,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16900434525384083098,6,22,2,7,0,UNDECIDED,C@0,0,P,-,-,-,19,19,0,0,0,0,0,0.00
2state3ap1acc_parity_16900434525384083098,7,22,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16900434525384083098,9,22,2,7,0,UNDECIDED,C@0,0,P,-,-,-,19,19,0,0,0,0,0,0.00
2state3ap1acc_parity_16900434525384083098_c,3,22,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16900434525384083098_c,4,22,2,7,0,UNDECIDED,C@0,0,P,-,-,-,19,19,0,0,0,0,0,0.00
2state3ap1acc_parity_16900434525384083098_c,5,22,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16900434525384083098_c,6,22,2,7,0,UNDECIDED,C@0,0,P,-,-,-,19,19,0,0,0,0,0,0.00
2state3ap1acc_parity_16900434525384083098_c,7,22,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_16900434525384083098_c,9,22,2,7,0,UNDECIDED,C@0,0,P,-,-,-,19,19,0,0,0,0,0,0.00
2state3ap1acc_parity_17019428005131849826,6,27,2,7,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17019428005131849826,7,27,2,7,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17019428005131849826,8,27,2,7,1,UNDECIDED,C@0,0,P,-,-,-,14,13,0,0,0,0,0,0.00
2state3ap1acc_parity_17019428005131849826,9,27,2,7,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_17019428005131849826_c,6,27,2,7,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17019428005131849826_c,7,27,2,7,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17019428005131849826_c,8,27,2,7,1,UNDECIDED,C@0,0,P,-,-,-,14,13,0,0,0,0,0,0.00
2state3ap1acc_parity_17019428005131849826_c,9,27,2,7,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state1ap2acc_parity_0005106434_c,3,8,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17186011607983164326,5,19,1,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17186011607983164326,6,19,2,7,0,UNDECIDED,C@0,0,P,-,-,-,54,75,0,0,0,0,0,0.00
2state3ap1acc_parity_17186011607983164326,7,19,2,7,0,UNDECIDED,C@0,0,P,-,-,-,54,75,0,0,0,0,0,0.00
2state3ap1acc_parity_17186011607983164326,9,19,2,7,0,UNDECIDED,C@0,0,P,-,-,-,12,11,0,0,0,0,0,0.00
2state3ap1acc_parity_17186011607983164326,11,19,2,7,0,UNDECIDED,C@0,0,P,-,-,-,12,11,0,0,0,0,0,0.00
2state3ap1acc_parity_17186011607983164326_c,5,19,1,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17186011607983164326_c,6,19,2,7,0,UNDECIDED,C@0,0,P,-,-,-,54,75,0,0,0,0,0,0.01
2state3ap1acc_parity_17186011607983164326_c,7,19,2,7,0,UNDECIDED,C@0,0,P,-,-,-,54,75,0,0,0,0,0,0.01
2state3ap1acc_parity_17186011607983164326_c,9,19,2,7,0,UNDECIDED,C@0,0,P,-,-,-,12,11,0,0,0,0,0,0.00
2state3ap1acc_parity_17186011607983164326_c,11,19,2,7,0,UNDECIDED,C@0,0,P,-,-,-,12,11,0,0,0,0,0,0.00
2state3ap1acc_parity_17294870474522808912,3,54,2,8,0,UNDECIDED,C@0,0,P,-,-,-,14,13,0,0,0,0,0,0.03
2state3ap1acc_parity_17294870474522808912_c,3,54,2,8,0,UNDECIDED,C@0,0,P,-,-,-,14,13,0,0,0,0,0,0.02
2state3ap1acc_parity_17728335262243055019,2,9,1,5,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17728335262243055019,3,9,2,5,1,UNDECIDED,C@0,0,P,-,-,-,150,211,0,0,0,0,0,0.02
2state3ap1acc_parity_17728335262243055019,4,9,1,5,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_17728335262243055019,5,9,2,5,1,UNDECIDED,C@0,0,P,-,-,-,150,211,0,0,0,0,0,0.02
2state3ap1acc_parity_17728335262243055019_c,2,9,1,5,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17728335262243055019_c,3,9,2,5,1,UNDECIDED,C@0,0,P,-,-,-,150,211,0,0,0,0,0,0.01
2state3ap1acc_parity_17728335262243055019_c,4,9,1,5,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_17728335262243055019_c,5,9,2,5,1,UNDECIDED,C@0,0,P,-,-,-,150,211,0,0,0,0,0,0.01
2state3ap1acc_parity_17880167490267611851,3,29,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17880167490267611851,4,29,2,7,0,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_17880167490267611851,5,29,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17880167490267611851,6,29,2,7,0,UNDECIDED,C@0,0,P,-,-,-,12,11,0,0,0,0,0,0.01
2state3ap1acc_parity_17880167490267611851,8,29,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17880167490267611851,9,29,2,7,0,UNDECIDED,C@0,0,P,-,-,-,12,11,0,0,0,0,0,0.01
2state3ap1acc_parity_17880167490267611851_c,3,29,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17880167490267611851_c,4,29,2,7,0,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_17880167490267611851_c,5,29,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17880167490267611851_c,6,29,2,7,0,UNDECIDED,C@0,0,P,-,-,-,12,11,0,0,0,0,0,0.01
2state3ap1acc_parity_17880167490267611851_c,8,29,2,7,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_17880167490267611851_c,9,29,2,7,0,UNDECIDED,C@0,0,P,-,-,-,12,11,0,0,0,0,0,0.01
2state3ap1acc_parity_18211550331080462848,2,20,2,7,0,UNDECIDED,C@0,0,P,-,-,-,6,5,0,0,0,0,0,0.00
2state3ap1acc_parity_18211550331080462848,5,20,2,7,0,UNDECIDED,C@0,0,P,-,-,-,6,5,0,0,0,0,0,0.00
2state3ap1acc_parity_18211550331080462848,6,20,2,7,0,UNDECIDED,C@0,0,P,-,-,-,12,11,0,0,0,0,0,0.00
2state3ap1acc_parity_18211550331080462848,8,20,2,7,0,UNDECIDED,C@0,0,P,-,-,-,14,13,0,0,0,0,0,0.00
2state3ap1acc_parity_18211550331080462848_c,2,20,2,7,0,UNDECIDED,C@0,0,P,-,-,-,6,5,0,0,0,0,0,0.00
2state3ap1acc_parity_18211550331080462848_c,5,20,2,7,0,UNDECIDED,C@0,0,P,-,-,-,6,5,0,0,0,0,0,0.00
2state3ap1acc_parity_18211550331080462848_c,6,20,2,7,0,UNDECIDED,C@0,0,P,-,-,-,12,11,0,0,0,0,0,0.00
2state3ap1acc_parity_18211550331080462848_c,8,20,2,7,0,UNDECIDED,C@0,0,P,-,-,-,14,13,0,0,0,0,0,0.00
2state1ap2acc_parity_0005137920,3,9,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state3ap1acc_parity_18341453649878265948,3,7,1,6,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_18341453649878265948_c,3,7,1,6,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state3ap1acc_parity_18388277507225954657,4,5,1,4,1,UNDECIDED,C@0,0,P,-,-,-,15,15,0,0,0,0,0,0.00
2state3ap1acc_parity_18388277507225954657_c,4,5,1,4,1,UNDECIDED,C@0,0,P,-,-,-,15,15,0,0,0,0,0,0.00
2state3ap1acc_parity_18414104442924029373,4,5,1,4,1,UNDECIDED,C@0,0,P,-,-,-,15,15,0,0,0,0,0,0.00
2state3ap1acc_parity_18414104442924029373_c,4,5,1,4,1,UNDECIDED,C@0,0,P,-,-,-,15,15,0,0,0,0,0,0.00
3state1ap1acc_00067379882,8,26,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,30,0,0,0,0,0,0.01
3state1ap1acc_00067379882,9,26,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,30,0,0,0,0,0,0.01
3state1ap1acc_00067379882_c,8,26,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,30,0,0,0,0,0,0.01
3state1ap1acc_00067379882_c,9,26,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,30,0,0,0,0,0,0.01
3state1ap1acc_00144094378,5,10,1,2,1,UNDECIDED,C@0,0,P,-,-,-,3,11,6,0,1,0,0,0.00
3state1ap1acc_00144094378_c,5,10,1,2,1,UNDECIDED,C@0,0,P,-,-,-,3,11,6,0,1,0,0,0.00
2state1ap2acc_parity_0005137920_c,3,9,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
3state1ap1acc_00170681482,4,12,1,2,1,UNDECIDED,C@1,1,C,P,-,-,6,15,21,0,2,0,0,0.00
3state1ap1acc_00170681482_c,4,12,1,2,1,UNDECIDED,C@1,1,C,P,-,-,6,15,21,0,2,0,0,0.00
3state1ap1acc_00215124056,7,43,3,2,0,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.01
3state1ap1acc_00215124056,8,43,3,2,0,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.01
3state1ap1acc_00215124056,12,43,3,2,0,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.01
3state1ap1acc_00215124056_c,7,43,3,2,0,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.01
3state1ap1acc_00215124056_c,8,43,3,2,0,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.01
3state1ap1acc_00215124056_c,12,43,3,2,0,UNDECIDED,C@0,0,P,-,-,-,3,5,0,0,0,0,0,0.01
3state1ap1acc_00274207378,3,12,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
3state1ap1acc_00274207378_c,3,12,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
3state1ap1acc_00285508256,6,28,5,2,0,UNDECIDED,C@0,0,P,-,-,-,17,34,0,0,0,0,0,0.01
3state1ap1acc_00285508256,7,28,5,2,0,UNDECIDED,C@0,0,P,-,-,-,17,34,0,0,0,0,0,0.01
3state1ap1acc_00285508256_c,6,28,5,2,0,UNDECIDED,C@0,0,P,-,-,-,17,34,0,0,0,0,0,0.02
3state1ap1acc_00285508256_c,7,28,5,2,0,UNDECIDED,C@0,0,P,-,-,-,17,34,0,0,0,0,0,0.02
3state1ap1acc_00423923360,8,27,4,2,0,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
3state1ap1acc_00423923360,10,27,4,2,0,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
3state1ap1acc_00423923360_c,8,27,4,2,0,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.01
3state1ap1acc_00423923360_c,10,27,4,2,0,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.01
2state1ap2acc_parity_0005175464,2,8,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state1ap1acc_00280_c,3,9,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
3state1ap1acc_00473991264,10,46,5,2,0,UNDECIDED,C@0,0,P,-,-,-,15,28,0,0,0,0,0,0.03
3state1ap1acc_00473991264,11,46,5,2,0,UNDECIDED,C@0,0,P,-,-,-,15,28,0,0,0,0,0,0.03
3state1ap1acc_00473991264,12,46,5,2,0,UNDECIDED,C@0,0,P,-,-,-,15,28,0,0,0,0,0,0.03
3state1ap1acc_00473991264,13,46,3,2,0,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.02
3state1ap1acc_00473991264,14,46,5,2,0,UNDECIDED,C@0,0,P,-,-,-,15,28,0,0,0,0,0,0.03
3state1ap1acc_00473991264,15,46,5,2,0,UNDECIDED,C@0,0,P,-,-,-,15,28,0,0,0,0,0,0.03
3state1ap1acc_00473991264,16,46,1,2,0,UNDECIDED,C@1,1,C,P,-,-,6,58,0,224,0,0,0,0.04
3state1ap1acc_00473991264_c,10,46,5,2,0,UNDECIDED,C@0,0,P,-,-,-,15,28,0,0,0,0,0,0.03
3state1ap1acc_00473991264_c,11,46,5,2,0,UNDECIDED,C@0,0,P,-,-,-,15,28,0,0,0,0,0,0.03
3state1ap1acc_00473991264_c,12,46,5,2,0,UNDECIDED,C@0,0,P,-,-,-,15,28,0,0,0,0,0,0.03
3state1ap1acc_00473991264_c,13,46,3,2,0,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.02
3state1ap1acc_00473991264_c,14,46,5,2,0,UNDECIDED,C@0,0,P,-,-,-,15,28,0,0,0,0,0,0.03
3state1ap1acc_00473991264_c,15,46,5,2,0,UNDECIDED,C@0,0,P,-,-,-,15,28,0,0,0,0,0,0.03
3state1ap1acc_00473991264_c,16,46,1,2,0,UNDECIDED,C@1,1,C,P,-,-,6,58,0,224,0,0,0,0.04
3state1ap1acc_00491390405,5,12,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,29,6,0,4,0,0,0.00
3state1ap1acc_00491390405_c,5,12,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,29,6,0,4,0,0,0.00
3state1ap1acc_00501801994,5,24,4,2,1,UNDECIDED,C@0,0,P,-,-,-,7,14,0,0,0,0,0,0.01
3state1ap1acc_00501801994,7,24,4,2,1,UNDECIDED,C@0,0,P,-,-,-,7,14,0,0,0,0,0,0.01
3state1ap1acc_00501801994_c,5,24,4,2,1,UNDECIDED,C@0,0,P,-,-,-,7,14,0,0,0,0,0,0.01
3state1ap1acc_00501801994_c,7,24,4,2,1,UNDECIDED,C@0,0,P,-,-,-,7,14,0,0,0,0,0,0.01
3state1ap1acc_01077565512,5,12,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
3state1ap1acc_01077565512_c,5,12,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
3state1ap1acc_01078740549,7,21,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,48,47,0,23,0,0,0.01
3state1ap1acc_01078740549_c,7,21,1,2,1,UNDECIDED,C@2,2,C,C,P,-,27,48,47,0,23,0,0,0.01
2state1ap2acc_parity_0005343626,4,11,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
2state1ap2acc_parity_0005343626,7,11,1,2,0,UNDECIDED,C@1,1,C,P,-,-,6,11,0,7,0,0,0,0.00
3state1ap1acc_01254180341,6,19,3,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
3state1ap1acc_01254180341_c,6,19,3,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
3state1ap1acc_01343514762,6,12,1,2,1,UNDECIDED,C@1,1,C,P,-,-,6,15,8,0,1,0,0,0.00
3state1ap1acc_01343514762_c,6,12,1,2,1,UNDECIDED,C@1,1,C,P,-,-,6,15,8,0,1,0,0,0.00
3state1ap1acc_01468642308,5,10,1,2,1,UNDECIDED,C@0,0,P,-,-,-,3,11,6,0,1,0,0,0.00
3state1ap1acc_01468642308,7,10,1,2,1,UNDECIDED,C@0,0,P,-,-,-,3,11,6,0,1,0,0,0.00
3state1ap1acc_01468642308_c,5,10,1,2,1,UNDECIDED,C@0,0,P,-,-,-,3,11,6,0,1,0,0,0.00
3state1ap1acc_01468642308_c,7,10,1,2,1,UNDECIDED,C@0,0,P,-,-,-,3,11,6,0,1,0,0,0.00
3state1ap1acc_01477526538,5,24,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,23,0,0,0,0,0,0.01
3state1ap1acc_01477526538,6,24,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,23,0,0,0,0,0,0.01
3state1ap1acc_01477526538,7,24,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,23,0,0,0,0,0,0.01
3state1ap1acc_01477526538_c,5,24,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,23,0,0,0,0,0,0.01
3state1ap1acc_01477526538_c,6,24,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,23,0,0,0,0,0,0.01
3state1ap1acc_01477526538_c,7,24,4,2,1,UNDECIDED,C@0,0,P,-,-,-,12,23,0,0,0,0,0,0.01
3state1ap1acc_02161781220,5,10,1,2,1,UNDECIDED,C@0,0,P,-,-,-,3,11,6,0,1,0,0,0.00
3state1ap1acc_02161781220_c,5,10,1,2,1,UNDECIDED,C@0,0,P,-,-,-,3,11,6,0,1,0,0,0.00
2state1ap2acc_parity_0005343626_c,4,11,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
2state1ap2acc_parity_0005343626_c,7,11,1,2,0,UNDECIDED,C@1,1,C,P,-,-,6,11,0,7,0,0,0,0.00
3state1ap1acc_02424312715,2,8,2,2,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
3state1ap1acc_02752846342,5,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
3state1ap1acc_02752846342_c,5,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,4,0,0,0,0,0,0.00
3state1ap1acc_02756182682,4,15,3,2,0,UNDECIDED,C@0,0,P,-,-,-,7,9,0,0,0,0,0,0.00
3state1ap1acc_02756182682,5,15,3,2,0,UNDECIDED,C@0,0,P,-,-,-,7,9,0,0,0,0,0,0.00
3state1ap1acc_02756182682_c,4,15,3,2,0,UNDECIDED,C@0,0,P,-,-,-,7,9,0,0,0,0,0,0.00
3state1ap1acc_02756182682_c,5,15,3,2,0,UNDECIDED,C@0,0,P,-,-,-,7,9,0,0,0,0,0,0.00
3state1ap1acc_03215499273,4,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
3state1ap1acc_03215499273,6,10,1,2,1,UNDECIDED,C@0,0,P,-,-,-,3,11,5,0,2,0,0,0.00
3state1ap1acc_03215499273_c,4,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
3state1ap1acc_03215499273_c,6,10,1,2,1,UNDECIDED,C@0,0,P,-,-,-,3,11,5,0,2,0,0,0.00
3state1ap1acc_03306231048,11,48,5,2,1,UNDECIDED,C@0,0,P,-,-,-,26,83,5,0,1,0,0,0.04
3state1ap1acc_03306231048,12,48,5,2,1,UNDECIDED,C@0,0,P,-,-,-,26,83,5,0,1,0,0,0.04
3state1ap1acc_03306231048,14,48,5,2,1,UNDECIDED,C@0,0,P,-,-,-,26,83,5,0,1,0,0,0.04
3state1ap1acc_03306231048,15,48,5,2,1,UNDECIDED,C@0,0,P,-,-,-,26,83,5,0,1,0,0,0.04
3state1ap1acc_03306231048_c,11,48,5,2,1,UNDECIDED,C@0,0,P,-,-,-,26,83,5,0,1,0,0,0.07
3state1ap1acc_03306231048_c,12,48,5,2,1,UNDECIDED,C@0,0,P,-,-,-,26,83,5,0,1,0,0,0.07
3state1ap1acc_03306231048_c,14,48,5,2,1,UNDECIDED,C@0,0,P,-,-,-,26,83,5,0,1,0,0,0.07
