id,k,R,frozen,has_anchors,terminal,pfxind,side,n_multi,n_acc
3state1ap0acc_004745,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004745_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004748,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004748_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004749,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004756,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004756_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004760,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004760_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004764,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004764_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004772,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004772_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004773,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004776,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004776_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004780,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004780_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004788,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004788_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004792,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004792_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004804,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004804_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004824,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004824_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004836,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_004836_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005126,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005126_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005128,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005129,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005129_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005130,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005130_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005132,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005132_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005134,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005134_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005144,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005144_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005148,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005148_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005156,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005156_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005158,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005158_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005160,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005160_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005162,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005162_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005164,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005164_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005166,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005166_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005252,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005252_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005254,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005254_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005256,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005256_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005257,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005257_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005260,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005260_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005261,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005261_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005262,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005262_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005268,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005268_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005276,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005276_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005284,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005284_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005286,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005286_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005288,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005288_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005292,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005292_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005294,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005294_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005300,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005300_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005304,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005304_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005382,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005382_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005384,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005384_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005386,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005386_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005388,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005388_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005390,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005390_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005400,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005400_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005402,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005402_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005404,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005404_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005412,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005412_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005414,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005414_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005420,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005420_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005422,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005422_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005512,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005512_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005514,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005514_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005528,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005528_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005530,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005530_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005636,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005636_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005637,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005637_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005638,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005638_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005644,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005644_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005646,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005646_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005652,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005652_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005654,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005654_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005668,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005668_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005669,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005669_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005670,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005670_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005672,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005672_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005673,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005673_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005676,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005676_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005678,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005678_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005684,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005684_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005686,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005686_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005688,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005688_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005692,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005692_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005700,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005700_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005732,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005732_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005764,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005764_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005766,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005766_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005769,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005769_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005772,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005772_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005773,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005773_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005774,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005774_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005780,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005780_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005788,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005788_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005796,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005796_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005800,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005800_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005812,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005812_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005816,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005816_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005828,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005828_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005860,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_005860_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006148,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006148_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006149,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006149_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006150,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006150_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006152,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006153,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006153_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006154,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006154_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006156,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006156_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006157,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006157_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006158,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006158_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006164,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006164_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006166,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006166_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006168,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006168_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006170,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006170_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006172,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006172_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006174,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006174_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006180,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006180_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006182,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006182_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006184,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006184_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006185,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006185_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006188,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006188_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006198,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006198_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006200,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006200_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006204,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006204_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006276,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006276_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006278,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006278_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006280,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006280_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006284,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006284_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006286,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006286_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006292,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006292_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006296,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006296_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006300,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006300_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006308,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006308_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006310,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006310_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006324,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006324_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006328,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006328_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006406,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006406_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006408,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006408_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006409,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006409_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006410,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006410_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006412,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006412_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006413,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006413_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006414,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006414_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006422,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006422_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006424,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006424_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006426,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006426_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006428,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006428_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006430,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006430_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006438,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006438_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006440,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006440_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006442,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006442_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006444,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006444_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006456,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006456_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006470,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006470_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006472,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006472_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006476,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006476_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006478,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006478_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006488,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006488_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006536,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006536_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006538,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006538_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006568,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006568_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006570,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006570_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006600,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006600_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006660,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006660_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006662,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006662_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006668,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006668_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006669,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006669_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006670,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006670_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006680,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006680_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006684,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006684_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006692,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006692_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006788,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006788_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006790,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006790_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006796,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006796_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006798,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006798_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006808,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006808_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006812,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006812_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006820,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_006820_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007172,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007172_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007174,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007174_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007176,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007176_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007177,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007177_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007178,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007178_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007180,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007180_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007181,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007181_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007182,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007182_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007188,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007188_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007190,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007190_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007192,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007192_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007196,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007196_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007198,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007198_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007204,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007204_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007206,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007206_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007208,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007208_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007212,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007212_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007214,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007214_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007300,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007300_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007302,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007302_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007304,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007304_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007308,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007308_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007316,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007316_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_007320,0,1,1,1,1,0,none(<2cls),0,0
